type,date,team,position,times
brasileirao_positions,2025-08-18,Mirassol,7,149
brasileirao_positions,2025-08-18,Mirassol,12,39
brasileirao_positions,2025-08-18,Mirassol,2,12
brasileirao_positions,2025-08-18,Mirassol,14,21
brasileirao_positions,2025-08-18,Mirassol,18,2
brasileirao_positions,2025-08-18,Mirassol,15,11
brasileirao_positions,2025-08-18,Mirassol,16,9
brasileirao_positions,2025-08-18,Mirassol,17,2
brasileirao_positions,2025-08-18,Mirassol,3,31
brasileirao_positions,2025-08-18,Mirassol,1,2
brasileirao_positions,2025-08-18,Cruzeiro,6,56
brasileirao_positions,2025-08-18,Cruzeiro,3,276
brasileirao_positions,2025-08-18,Cruzeiro,4,200
brasileirao_positions,2025-08-18,Cruzeiro,2,208
brasileirao_positions,2025-08-18,Cruzeiro,5,110
brasileirao_positions,2025-08-18,Cruzeiro,1,80
brasileirao_positions,2025-08-18,Cruzeiro,7,35
brasileirao_positions,2025-08-18,Cruzeiro,9,11
brasileirao_positions,2025-08-18,Cruzeiro,8,10
brasileirao_positions,2025-08-18,Cruzeiro,10,3
brasileirao_positions,2025-08-18,Cruzeiro,14,1
brasileirao_positions,2025-08-18,Atletico-MG,7,75
brasileirao_positions,2025-08-18,Atletico-MG,5,38
brasileirao_positions,2025-08-18,Atletico-MG,8,100
brasileirao_positions,2025-08-18,Atletico-MG,17,25
brasileirao_positions,2025-08-18,Atletico-MG,10,127
brasileirao_positions,2025-08-18,Atletico-MG,14,74
brasileirao_positions,2025-08-18,Atletico-MG,18,7
brasileirao_positions,2025-08-18,Atletico-MG,12,86
brasileirao_positions,2025-08-18,Atletico-MG,15,59
brasileirao_positions,2025-08-18,Atletico-MG,13,76
brasileirao_positions,2025-08-18,Atletico-MG,11,84
brasileirao_positions,2025-08-18,Atletico-MG,19,6
brasileirao_positions,2025-08-18,Atletico-MG,9,97
brasileirao_positions,2025-08-18,Atletico-MG,6,63
brasileirao_positions,2025-08-18,Atletico-MG,16,52
brasileirao_positions,2025-08-18,Atletico-MG,4,10
brasileirao_positions,2025-08-18,Atletico-MG,3,6
brasileirao_positions,2025-08-18,Atletico-MG,2,2
brasileirao_positions,2025-08-18,Atletico-MG,20,3
brasileirao_positions,2025-08-18,RB Bragantino,8,72
brasileirao_positions,2025-08-18,RB Bragantino,15,87
brasileirao_positions,2025-08-18,RB Bragantino,11,107
brasileirao_positions,2025-08-18,RB Bragantino,13,101
brasileirao_positions,2025-08-18,RB Bragantino,7,45
brasileirao_positions,2025-08-18,RB Bragantino,12,121
brasileirao_positions,2025-08-18,RB Bragantino,14,90
brasileirao_positions,2025-08-18,RB Bragantino,9,91
brasileirao_positions,2025-08-18,RB Bragantino,16,63
brasileirao_positions,2025-08-18,RB Bragantino,6,26
brasileirao_positions,2025-08-18,RB Bragantino,18,33
brasileirao_positions,2025-08-18,RB Bragantino,17,49
brasileirao_positions,2025-08-18,RB Bragantino,19,6
brasileirao_positions,2025-08-18,RB Bragantino,10,76
brasileirao_positions,2025-08-18,RB Bragantino,4,5
brasileirao_positions,2025-08-18,RB Bragantino,20,4
brasileirao_positions,2025-08-18,RB Bragantino,5,14
brasileirao_positions,2025-08-18,Fluminense,9,111
brasileirao_positions,2025-08-18,Fluminense,6,130
brasileirao_positions,2025-08-18,Fluminense,5,97
brasileirao_positions,2025-08-18,Fluminense,7,155
brasileirao_positions,2025-08-18,Fluminense,3,24
brasileirao_positions,2025-08-18,Fluminense,10,65
brasileirao_positions,2025-08-18,Fluminense,8,126
brasileirao_positions,2025-08-18,Fluminense,4,68
brasileirao_positions,2025-08-18,Fluminense,11,60
brasileirao_positions,2025-08-18,Fluminense,14,22
brasileirao_positions,2025-08-18,Fluminense,15,17
brasileirao_positions,2025-08-18,Fluminense,12,58
brasileirao_positions,2025-08-18,Fluminense,13,32
brasileirao_positions,2025-08-18,Fluminense,17,4
brasileirao_positions,2025-08-18,Fluminense,2,9
brasileirao_positions,2025-08-18,Fluminense,1,1
brasileirao_positions,2025-08-18,Fluminense,16,10
brasileirao_positions,2025-08-18,Fluminense,19,1
brasileirao_positions,2025-08-18,Internacional,10,96
brasileirao_positions,2025-08-18,Internacional,6,53
brasileirao_positions,2025-08-18,Internacional,13,80
brasileirao_positions,2025-08-18,Internacional,7,72
brasileirao_positions,2025-08-18,Internacional,12,105
brasileirao_positions,2025-08-18,Internacional,8,83
brasileirao_positions,2025-08-18,Internacional,11,107
brasileirao_positions,2025-08-18,Internacional,15,70
brasileirao_positions,2025-08-18,Internacional,16,40
brasileirao_positions,2025-08-18,Internacional,5,38
brasileirao_positions,2025-08-18,Internacional,14,72
brasileirao_positions,2025-08-18,Internacional,9,98
brasileirao_positions,2025-08-18,Internacional,17,28
brasileirao_positions,2025-08-18,Internacional,20,2
brasileirao_positions,2025-08-18,Internacional,4,18
brasileirao_positions,2025-08-18,Internacional,18,17
brasileirao_positions,2025-08-18,Internacional,19,5
brasileirao_positions,2025-08-18,Internacional,3,4
brasileirao_positions,2025-08-18,Internacional,2,2
brasileirao_positions,2025-08-18,Santos,11,63
brasileirao_positions,2025-08-18,Santos,17,144
brasileirao_positions,2025-08-18,Santos,16,126
brasileirao_positions,2025-08-18,Santos,20,27
brasileirao_positions,2025-08-18,Santos,13,89
brasileirao_positions,2025-08-18,Santos,10,37
brasileirao_positions,2025-08-18,Santos,12,72
brasileirao_positions,2025-08-18,Santos,15,114
brasileirao_positions,2025-08-18,Santos,18,92
brasileirao_positions,2025-08-18,Santos,7,9
brasileirao_positions,2025-08-18,Santos,19,69
brasileirao_positions,2025-08-18,Santos,14,97
brasileirao_positions,2025-08-18,Santos,9,27
brasileirao_positions,2025-08-18,Santos,8,18
brasileirao_positions,2025-08-18,Santos,5,4
brasileirao_positions,2025-08-18,Santos,6,2
brasileirao_positions,2025-08-18,Ceara,12,107
brasileirao_positions,2025-08-18,Ceara,13,113
brasileirao_positions,2025-08-18,Ceara,18,44
brasileirao_positions,2025-08-18,Ceara,8,57
brasileirao_positions,2025-08-18,Ceara,11,93
brasileirao_positions,2025-08-18,Ceara,16,87
brasileirao_positions,2025-08-18,Ceara,15,77
brasileirao_positions,2025-08-18,Ceara,9,53
brasileirao_positions,2025-08-18,Ceara,17,60
brasileirao_positions,2025-08-18,Ceara,20,4
brasileirao_positions,2025-08-18,Ceara,6,16
brasileirao_positions,2025-08-18,Ceara,14,117
brasileirao_positions,2025-08-18,Ceara,10,91
brasileirao_positions,2025-08-18,Ceara,7,41
brasileirao_positions,2025-08-18,Ceara,5,17
brasileirao_positions,2025-08-18,Ceara,19,9
brasileirao_positions,2025-08-18,Ceara,3,4
brasileirao_positions,2025-08-18,Botafogo,13,3
brasileirao_positions,2025-08-18,Botafogo,7,91
brasileirao_positions,2025-08-18,Botafogo,10,18
brasileirao_positions,2025-08-18,Botafogo,4,187
brasileirao_positions,2025-08-18,Botafogo,5,197
brasileirao_positions,2025-08-18,Botafogo,3,159
brasileirao_positions,2025-08-18,Botafogo,2,68
brasileirao_positions,2025-08-18,Botafogo,1,18
brasileirao_positions,2025-08-18,Botafogo,6,138
brasileirao_positions,2025-08-18,Botafogo,9,33
brasileirao_positions,2025-08-18,Botafogo,8,50
brasileirao_positions,2025-08-18,Botafogo,11,15
brasileirao_positions,2025-08-18,Botafogo,12,8
brasileirao_positions,2025-08-18,Botafogo,15,3
brasileirao_positions,2025-08-18,Botafogo,14,1
brasileirao_positions,2025-08-18,Botafogo,17,1
brasileirao_positions,2025-08-18,Corinthians,14,114
brasileirao_positions,2025-08-18,Corinthians,18,42
brasileirao_positions,2025-08-18,Corinthians,15,101
brasileirao_positions,2025-08-18,Corinthians,9,58
brasileirao_positions,2025-08-18,Corinthians,12,89
brasileirao_positions,2025-08-18,Corinthians,13,106
brasileirao_positions,2025-08-18,Corinthians,11,96
brasileirao_positions,2025-08-18,Corinthians,16,112
brasileirao_positions,2025-08-18,Corinthians,10,72
brasileirao_positions,2025-08-18,Corinthians,20,5
brasileirao_positions,2025-08-18,Corinthians,19,16
brasileirao_positions,2025-08-18,Corinthians,7,28
brasileirao_positions,2025-08-18,Corinthians,17,76
brasileirao_positions,2025-08-18,Corinthians,8,45
brasileirao_positions,2025-08-18,Corinthians,3,2
brasileirao_positions,2025-08-18,Corinthians,6,15
brasileirao_positions,2025-08-18,Corinthians,4,4
brasileirao_positions,2025-08-18,Corinthians,5,9
brasileirao_positions,2025-08-18,Vasco DA Gama,15,81
brasileirao_positions,2025-08-18,Vasco DA Gama,9,83
brasileirao_positions,2025-08-18,Vasco DA Gama,14,86
brasileirao_positions,2025-08-18,Vasco DA Gama,12,82
brasileirao_positions,2025-08-18,Vasco DA Gama,18,27
brasileirao_positions,2025-08-18,Vasco DA Gama,17,73
brasileirao_positions,2025-08-18,Vasco DA Gama,16,75
brasileirao_positions,2025-08-18,Vasco DA Gama,13,92
brasileirao_positions,2025-08-18,Vasco DA Gama,11,96
brasileirao_positions,2025-08-18,Vasco DA Gama,10,97
brasileirao_positions,2025-08-18,Vasco DA Gama,6,37
brasileirao_positions,2025-08-18,Vasco DA Gama,4,3
brasileirao_positions,2025-08-18,Vasco DA Gama,7,40
brasileirao_positions,2025-08-18,Vasco DA Gama,8,71
brasileirao_positions,2025-08-18,Vasco DA Gama,5,21
brasileirao_positions,2025-08-18,Vasco DA Gama,20,10
brasileirao_positions,2025-08-18,Vasco DA Gama,19,14
brasileirao_positions,2025-08-18,Vasco DA Gama,3,2
brasileirao_positions,2025-08-18,Gremio,16,78
brasileirao_positions,2025-08-18,Gremio,14,107
brasileirao_positions,2025-08-18,Gremio,12,89
brasileirao_positions,2025-08-18,Gremio,11,85
brasileirao_positions,2025-08-18,Gremio,17,66
brasileirao_positions,2025-08-18,Gremio,13,103
brasileirao_positions,2025-08-18,Gremio,6,26
brasileirao_positions,2025-08-18,Gremio,10,85
brasileirao_positions,2025-08-18,Gremio,15,115
brasileirao_positions,2025-08-18,Gremio,8,51
brasileirao_positions,2025-08-18,Gremio,9,72
brasileirao_positions,2025-08-18,Gremio,18,41
brasileirao_positions,2025-08-18,Gremio,7,37
brasileirao_positions,2025-08-18,Gremio,5,11
brasileirao_positions,2025-08-18,Gremio,19,19
brasileirao_positions,2025-08-18,Gremio,20,3
brasileirao_positions,2025-08-18,Gremio,3,1
brasileirao_positions,2025-08-18,Gremio,4,1
brasileirao_positions,2025-08-18,Vitoria,17,165
brasileirao_positions,2025-08-18,Vitoria,16,143
brasileirao_positions,2025-08-18,Vitoria,13,64
brasileirao_positions,2025-08-18,Vitoria,15,115
brasileirao_positions,2025-08-18,Vitoria,18,143
brasileirao_positions,2025-08-18,Vitoria,14,75
