fixture_id,fixture_date,team_name,team_id,opponent_name,round_,season,league_name,opponent_id,goals_for,goals_against,points,venue,ongoing,result,cum_sum_points,cum_sum_goals_for,cum_sum_goals_against,cum_sum_wins,cum_sum_draws,cum_sum_loses,last_5_matches,last_10_matches,last_3_matches,last_match,next_match,last_venue,next_venue,last_match_goals_for,next_match_goals_for,last_match_goals_against,next_match_goals_against,rank_,final_rank_
1351059,2025-04-06 18:30:00,Internacional,119,Cruzeiro,2,2025,Serie A,135,3.0,0.0,3,home,False,win,4.0,4.0,1.0,1.0,1.0,0.0,,,,1.0,1.0,away,away,1.0,0.0,1.0,0.0,1,15
1351317,2025-10-15 20:00:00,Internacional,119,Mirassol,28,2025,Serie A,7848,1.0,3.0,0,away,False,lose,32.0,33.0,41.0,8.0,8.0,11.0,5.0,11.0,5.0,3.0,3.0,home,home,2.0,2.0,0.0,0.0,15,15
1351105,2025-05-03 18:30:00,Internacional,119,Corinthians,7,2025,Serie A,131,2.0,4.0,0,away,False,lose,9.0,10.0,8.0,2.0,3.0,2.0,8.0,,4.0,3.0,0.0,home,away,3.0,0.0,1.0,4.0,9,15
1351309,2025-10-04 18:30:00,Internacional,119,Botafogo,27,2025,Serie A,120,2.0,0.0,3,home,False,win,32.0,32.0,38.0,8.0,8.0,10.0,5.0,9.0,2.0,1.0,0.0,home,away,1.0,1.0,1.0,3.0,14,15
1351071,2025-04-13 20:00:00,Internacional,119,Fortaleza EC,3,2025,Serie A,154,0.0,0.0,1,away,False,draw,5.0,4.0,1.0,1.0,2.0,0.0,,,,3.0,0.0,home,home,3.0,0.0,0.0,1.0,6,15
1351162,2025-11-15 18:30:00,Flamengo,127,Sport Recife,12,2025,Serie A,123,5.0,1.0,3,away,False,win,71.0,69.0,21.0,21.0,8.0,4.0,10.0,18.0,7.0,3.0,0.0,home,away,3.0,1.0,2.0,2.0,1,1
1351239,2025-08-17 18:30:00,Flamengo,127,Internacional,20,2025,Serie A,119,3.0,1.0,3,away,False,win,43.0,36.0,9.0,13.0,4.0,2.0,13.0,23.0,7.0,3.0,3.0,home,home,2.0,8.0,1.0,0.0,1,1
1478027,2025-11-25 21:30:00,Flamengo,127,Atletico-MG,36,2025,Serie A,1062,1.0,1.0,1,away,False,draw,75.0,74.0,24.0,22.0,9.0,5.0,10.0,19.0,6.0,3.0,0.0,home,home,3.0,,0.0,,1,1
1478020,2025-11-22 21:30:00,Flamengo,127,RB Bragantino,35,2025,Serie A,794,3.0,0.0,3,home,False,win,74.0,73.0,23.0,22.0,8.0,5.0,10.0,17.0,6.0,0.0,1.0,away,away,1.0,1.0,2.0,1.0,1,1
1478040,2025-12-03 21:30:00,Flamengo,127,Ceara,37,2025,Serie A,129,,,0,home,False,,75.0,74.0,24.0,22.0,9.0,5.0,10.0,20.0,4.0,1.0,0.0,away,away,1.0,,1.0,,1,1
1351243,2025-08-25 21:00:00,Flamengo,127,Vitoria,21,2025,Serie A,136,8.0,0.0,3,home,False,win,46.0,44.0,9.0,14.0,4.0,2.0,13.0,25.0,7.0,3.0,1.0,away,home,3.0,1.0,1.0,1.0,1,1
1351285,2025-09-28 20:30:00,Flamengo,127,Corinthians,25,2025,Serie A,131,2.0,1.0,3,away,False,win,54.0,50.0,12.0,16.0,6.0,2.0,11.0,24.0,5.0,1.0,1.0,home,home,1.0,0.0,1.0,0.0,1,1
1351043,2025-03-29 21:00:00,Flamengo,127,Internacional,1,2025,Serie A,119,1.0,1.0,1,home,False,draw,1.0,1.0,1.0,0.0,1.0,0.0,,,,,3.0,,away,,2.0,,1.0,10,1
1351073,2025-04-16 21:30:00,Flamengo,127,Juventude,4,2025,Serie A,152,6.0,0.0,3,home,False,win,10.0,11.0,2.0,3.0,1.0,0.0,,,7.0,3.0,1.0,away,away,2.0,0.0,0.0,0.0,1,1
1351272,2025-09-14 16:00:00,Flamengo,127,Juventude,23,2025,Serie A,152,2.0,0.0,3,away,False,win,50.0,47.0,10.0,15.0,5.0,2.0,11.0,23.0,7.0,1.0,1.0,home,home,1.0,1.0,1.0,1.0,1,1
1351273,2025-09-21 17:30:00,Flamengo,127,Vasco DA Gama,24,2025,Serie A,133,1.0,1.0,1,home,False,draw,51.0,48.0,11.0,15.0,6.0,2.0,13.0,23.0,7.0,3.0,3.0,away,away,2.0,2.0,0.0,1.0,1,1
1351363,2025-11-09 18:30:00,Flamengo,127,Santos,33,2025,Serie A,128,3.0,2.0,3,home,False,win,68.0,64.0,20.0,20.0,8.0,4.0,10.0,18.0,4.0,1.0,3.0,away,away,2.0,5.0,2.0,1.0,2,1
1351113,2025-05-10 21:00:00,Flamengo,127,Bahia,8,2025,Serie A,118,1.0,0.0,3,home,False,win,17.0,17.0,4.0,5.0,2.0,1.0,10.0,,4.0,0.0,1.0,away,home,1.0,0.0,2.0,0.0,2,1
1351163,2025-07-12 16:30:00,Flamengo,127,Sao Paulo,13,2025,Serie A,126,2.0,0.0,3,home,False,win,27.0,26.0,4.0,8.0,3.0,1.0,10.0,23.0,7.0,3.0,0.0,home,away,5.0,0.0,0.0,1.0,5,1
1351223,2025-08-09 18:30:00,Flamengo,127,Mirassol,19,2025,Serie A,7848,2.0,1.0,3,home,False,win,40.0,33.0,8.0,12.0,4.0,2.0,10.0,23.0,7.0,1.0,3.0,away,away,1.0,3.0,1.0,1.0,1,1
1351135,2025-05-25 16:00:00,Flamengo,127,Palmeiras,10,2025,Serie A,121,2.0,0.0,3,away,False,win,21.0,19.0,4.0,6.0,3.0,1.0,8.0,,4.0,1.0,3.0,home,home,0.0,5.0,0.0,0.0,2,1
1351221,2025-08-03 18:30:00,Flamengo,127,Ceara,18,2025,Serie A,129,1.0,1.0,1,away,False,draw,37.0,31.0,7.0,11.0,4.0,2.0,12.0,22.0,9.0,3.0,3.0,home,home,1.0,2.0,0.0,1.0,1,1
1351323,2025-10-19 16:00:00,Flamengo,127,Palmeiras,29,2025,Serie A,121,3.0,2.0,3,home,False,win,61.0,56.0,15.0,18.0,7.0,3.0,8.0,21.0,4.0,3.0,0.0,away,away,3.0,0.0,0.0,1.0,2,1
1478013,2025-11-19 21:30:00,Flamengo,127,Fluminense,34,2025,Serie A,124,1.0,2.0,0,away,False,lose,71.0,70.0,23.0,21.0,8.0,5.0,10.0,20.0,7.0,3.0,3.0,away,home,5.0,3.0,1.0,0.0,1,1
1351143,2025-06-01 18:30:00,Flamengo,127,Fortaleza EC,11,2025,Serie A,154,5.0,0.0,3,home,False,win,24.0,24.0,4.0,7.0,3.0,1.0,10.0,21.0,7.0,3.0,3.0,away,home,2.0,2.0,0.0,0.0,1,1
1351197,2025-07-23 21:30:00,Flamengo,127,RB Bragantino,16,2025,Serie A,794,2.0,1.0,3,away,False,win,33.0,29.0,6.0,10.0,3.0,2.0,12.0,20.0,6.0,3.0,3.0,home,home,1.0,1.0,0.0,0.0,5,1
1351293,2025-10-02 20:30:00,Flamengo,127,Cruzeiro,26,2025,Serie A,135,0.0,0.0,1,home,False,draw,55.0,50.0,12.0,16.0,7.0,2.0,11.0,24.0,7.0,3.0,0.0,away,away,2.0,0.0,1.0,1.0,1,1
1351084,2025-04-19 18:30:00,Flamengo,127,Vasco DA Gama,5,2025,Serie A,133,0.0,0.0,1,away,False,draw,11.0,11.0,2.0,3.0,2.0,0.0,,,9.0,3.0,3.0,home,home,6.0,4.0,0.0,0.0,2,1
1351123,2025-05-18 18:30:00,Flamengo,127,Botafogo,9,2025,Serie A,120,0.0,0.0,1,home,False,draw,18.0,17.0,4.0,5.0,3.0,1.0,10.0,,6.0,3.0,3.0,home,away,1.0,2.0,0.0,0.0,2,1
1351176,2025-07-16 20:00:00,Flamengo,127,Santos,14,2025,Serie A,128,0.0,1.0,0,away,False,lose,27.0,26.0,5.0,8.0,3.0,2.0,13.0,23.0,9.0,3.0,3.0,home,home,2.0,1.0,0.0,0.0,5,1
1351203,2025-07-27 20:30:00,Flamengo,127,Atletico-MG,17,2025,Serie A,1062,1.0,0.0,3,home,False,win,36.0,30.0,6.0,11.0,3.0,2.0,12.0,22.0,6.0,3.0,1.0,away,away,2.0,1.0,1.0,1.0,1,1
1351341,2025-10-25 19:30:00,Flamengo,127,Fortaleza EC,30,2025,Serie A,154,0.0,1.0,0,away,False,lose,61.0,56.0,16.0,18.0,7.0,4.0,10.0,21.0,6.0,3.0,3.0,home,home,3.0,3.0,2.0,0.0,2,1
1478053,2025-12-07 16:00:00,Flamengo,127,Mirassol,38,2025,Serie A,7848,,,0,away,False,,75.0,74.0,24.0,22.0,9.0,5.0,7.0,17.0,4.0,0.0,,home,,,,,,1,1
1351183,2025-07-20 19:30:00,Flamengo,127,Fluminense,15,2025,Serie A,124,1.0,0.0,3,home,False,win,30.0,27.0,5.0,9.0,3.0,2.0,10.0,20.0,6.0,0.0,3.0,away,away,0.0,2.0,1.0,1.0,2,1
1351253,2025-08-31 16:00:00,Flamengo,127,Gremio,22,2025,Serie A,130,1.0,1.0,1,home,False,draw,47.0,45.0,10.0,14.0,5.0,2.0,13.0,25.0,9.0,3.0,3.0,home,away,8.0,2.0,0.0,0.0,1,1
1351343,2025-11-01 21:00:00,Flamengo,127,Sport Recife,31,2025,Serie A,123,3.0,0.0,3,home,False,win,64.0,59.0,16.0,19.0,7.0,4.0,7.0,18.0,6.0,0.0,1.0,away,away,0.0,2.0,1.0,2.0,2,1
1351356,2025-11-05 21:30:00,Flamengo,127,Sao Paulo,32,2025,Serie A,126,2.0,2.0,1,away,False,draw,65.0,61.0,18.0,19.0,8.0,4.0,9.0,18.0,6.0,3.0,3.0,home,home,3.0,3.0,0.0,2.0,2,1
1351060,2025-04-06 18:30:00,Flamengo,127,Vitoria,2,2025,Serie A,136,2.0,1.0,3,away,False,win,4.0,3.0,2.0,1.0,1.0,0.0,,,,1.0,3.0,home,away,1.0,2.0,1.0,0.0,6,1
1351314,2025-10-15 19:30:00,Flamengo,127,Botafogo,28,2025,Serie A,120,3.0,0.0,3,away,False,win,58.0,53.0,13.0,17.0,7.0,3.0,8.0,19.0,4.0,0.0,3.0,away,home,0.0,3.0,1.0,2.0,2,1
1351108,2025-05-04 18:30:00,Flamengo,127,Cruzeiro,7,2025,Serie A,135,1.0,2.0,0,away,False,lose,14.0,16.0,4.0,4.0,2.0,1.0,13.0,,7.0,3.0,3.0,home,home,4.0,1.0,0.0,0.0,3,1
1351310,2025-10-05 18:30:00,Flamengo,127,Bahia,27,2025,Serie A,118,0.0,1.0,0,away,False,lose,55.0,50.0,13.0,16.0,7.0,3.0,9.0,22.0,5.0,1.0,3.0,home,away,0.0,3.0,0.0,0.0,2,1
1351069,2025-04-13 17:30:00,Flamengo,127,Gremio,3,2025,Serie A,130,2.0,0.0,3,away,False,win,7.0,5.0,2.0,2.0,1.0,0.0,,,,3.0,3.0,away,home,2.0,6.0,1.0,0.0,1,1
1351093,2025-04-27 16:00:00,Flamengo,127,Corinthians,6,2025,Serie A,131,4.0,0.0,3,home,False,win,14.0,15.0,2.0,4.0,2.0,0.0,11.0,,7.0,1.0,0.0,away,away,0.0,1.0,0.0,2.0,1,1
1180472,2024-06-26 21:30:00,Palmeiras,121,Fortaleza EC,12,2024,Serie A,154,0.0,3.0,0,away,False,lose,23.0,16.0,9.0,7.0,2.0,3.0,15.0,20.0,9.0,3.0,3.0,home,home,3.0,2.0,1.0,0.0,4,2
1180710,2024-11-26 21:30:00,Palmeiras,121,Botafogo,36,2024,Serie A,120,1.0,3.0,0,home,False,lose,70.0,58.0,31.0,21.0,7.0,8.0,10.0,23.0,9.0,3.0,3.0,away,away,1.0,2.0,0.0,1.0,2,2
1180703,2024-11-23 19:30:00,Palmeiras,121,Atletico Goianiense,35,2024,Serie A,144,1.0,0.0,3,away,False,win,70.0,57.0,28.0,21.0,7.0,7.0,10.0,23.0,6.0,3.0,0.0,away,home,2.0,1.0,1.0,3.0,1,2
1180716,2024-12-04 21:30:00,Palmeiras,121,Cruzeiro,37,2024,Serie A,135,2.0,1.0,3,away,False,win,73.0,60.0,32.0,22.0,7.0,8.0,9.0,20.0,6.0,0.0,0.0,home,home,1.0,0.0,3.0,1.0,2,2
1180555,2024-08-04 17:00:00,Palmeiras,121,Internacional,21,2024,Serie A,119,1.0,1.0,1,away,False,draw,37.0,28.0,17.0,11.0,4.0,6.0,6.0,16.0,3.0,0.0,1.0,home,away,0.0,1.0,2.0,1.0,4,2
1180602,2024-09-01 18:30:00,Palmeiras,121,Atletico Paranaense,25,2024,Serie A,134,2.0,0.0,3,away,False,win,47.0,38.0,19.0,14.0,5.0,6.0,8.0,17.0,7.0,3.0,3.0,home,home,5.0,5.0,0.0,0.0,3,2
1180357,2024-04-14 18:30:00,Palmeiras,121,Vitoria,1,2024,Serie A,136,1.0,0.0,3,away,False,win,3.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,,home,,0.0,,1.0,7,2
1180391,2024-04-29 20:00:00,Palmeiras,121,Sao Paulo,4,2024,Serie A,126,0.0,0.0,1,away,False,draw,5.0,1.0,1.0,1.0,2.0,1.0,,,4.0,1.0,3.0,home,away,0.0,2.0,0.0,0.0,12,2
1180580,2024-08-18 16:00:00,Palmeiras,121,Sao Paulo,23,2024,Serie A,126,2.0,1.0,3,home,False,win,41.0,31.0,19.0,12.0,5.0,6.0,5.0,15.0,2.0,1.0,3.0,away,home,1.0,5.0,1.0,0.0,3,2
1180590,2024-08-24 18:30:00,Palmeiras,121,Cuiaba,24,2024,Serie A,1193,5.0,0.0,3,home,False,win,44.0,36.0,19.0,13.0,5.0,6.0,5.0,15.0,5.0,3.0,3.0,home,away,2.0,2.0,1.0,0.0,3,2
1180550,2024-07-27 19:00:00,Palmeiras,121,Vitoria,20,2024,Serie A,136,0.0,2.0,0,home,False,lose,36.0,27.0,16.0,11.0,3.0,6.0,9.0,19.0,3.0,0.0,1.0,away,away,0.0,1.0,1.0,1.0,3,2
1180430,2024-06-13 21:30:00,Palmeiras,121,Vasco DA Gama,8,2024,Serie A,133,2.0,0.0,3,home,False,win,14.0,7.0,4.0,4.0,2.0,2.0,8.0,,6.0,3.0,3.0,away,away,2.0,4.0,1.0,0.0,6,2
1180480,2024-07-01 20:00:00,Palmeiras,121,Corinthians,13,2024,Serie A,131,2.0,0.0,3,home,False,win,26.0,18.0,9.0,8.0,2.0,3.0,12.0,20.0,6.0,0.0,1.0,away,away,0.0,2.0,3.0,2.0,2,2
1180538,2024-07-24 21:30:00,Palmeiras,121,Fluminense,19,2024,Serie A,124,0.0,1.0,0,away,False,lose,36.0,27.0,14.0,11.0,3.0,5.0,10.0,22.0,6.0,3.0,0.0,home,home,2.0,0.0,0.0,2.0,7,2
1180450,2024-06-20 21:30:00,Palmeiras,121,RB Bragantino,10,2024,Serie A,794,2.0,1.0,3,home,False,win,20.0,13.0,5.0,6.0,2.0,2.0,12.0,,9.0,3.0,3.0,away,home,4.0,3.0,0.0,1.0,3,2
1180530,2024-07-20 21:00:00,Palmeiras,121,Cruzeiro,18,2024,Serie A,135,2.0,0.0,3,home,False,win,36.0,27.0,13.0,11.0,3.0,4.0,10.0,22.0,6.0,0.0,0.0,away,away,0.0,0.0,1.0,1.0,2,2
1180641,2024-10-05 16:30:00,Palmeiras,121,RB Bragantino,29,2024,Serie A,794,0.0,0.0,1,away,False,draw,57.0,46.0,20.0,17.0,6.0,6.0,15.0,20.0,9.0,3.0,3.0,home,away,2.0,5.0,1.0,3.0,2,2
1180687,2024-11-20 18:00:00,Palmeiras,121,Bahia,34,2024,Serie A,118,2.0,1.0,3,away,False,win,67.0,56.0,28.0,20.0,7.0,7.0,8.0,23.0,4.0,3.0,3.0,home,away,1.0,1.0,0.0,0.0,2,2
1180460,2024-06-23 18:30:00,Palmeiras,121,Juventude,11,2024,Serie A,152,3.0,1.0,3,home,False,win,23.0,16.0,6.0,7.0,2.0,2.0,12.0,20.0,9.0,3.0,0.0,home,away,2.0,0.0,1.0,3.0,2,2
1180510,2024-07-11 19:30:00,Palmeiras,121,Atletico Goianiense,16,2024,Serie A,144,3.0,1.0,3,home,False,win,33.0,25.0,12.0,10.0,3.0,3.0,10.0,22.0,7.0,3.0,0.0,home,away,2.0,0.0,0.0,1.0,3,2
1180610,2024-09-15 16:00:00,Palmeiras,121,Criciuma,26,2024,Serie A,140,5.0,0.0,3,home,False,win,50.0,43.0,19.0,15.0,5.0,6.0,11.0,17.0,9.0,3.0,3.0,away,away,2.0,1.0,0.0,0.0,2,2
1180403,2024-05-05 18:30:00,Palmeiras,121,Cuiaba,5,2024,Serie A,1193,2.0,0.0,3,away,False,win,8.0,3.0,1.0,2.0,2.0,1.0,,,2.0,1.0,0.0,away,home,0.0,0.0,0.0,2.0,11,2
1180436,2024-06-17 20:30:00,Palmeiras,121,Atletico-MG,9,2024,Serie A,1062,4.0,0.0,3,away,False,win,17.0,11.0,4.0,5.0,2.0,2.0,10.0,,6.0,3.0,3.0,home,home,2.0,2.0,0.0,1.0,5,2
1180485,2024-07-04 19:00:00,Palmeiras,121,Gremio,14,2024,Serie A,130,2.0,2.0,1,away,False,draw,27.0,20.0,11.0,8.0,3.0,3.0,12.0,22.0,6.0,3.0,3.0,home,home,2.0,2.0,0.0,0.0,3,2
1180519,2024-07-17 21:30:00,Palmeiras,121,Botafogo,17,2024,Serie A,120,0.0,1.0,0,away,False,lose,33.0,25.0,13.0,10.0,3.0,4.0,10.0,25.0,7.0,3.0,3.0,home,home,3.0,2.0,1.0,0.0,5,2
1180654,2024-10-20 20:00:00,Palmeiras,121,Juventude,30,2024,Serie A,152,5.0,3.0,3,away,False,win,60.0,51.0,23.0,18.0,6.0,6.0,13.0,21.0,7.0,1.0,1.0,away,home,0.0,2.0,0.0,2.0,2,2
1180500,2024-07-07 18:30:00,Palmeiras,121,Bahia,15,2024,Serie A,118,2.0,0.0,3,home,False,win,30.0,22.0,11.0,9.0,3.0,3.0,10.0,22.0,4.0,1.0,3.0,away,home,2.0,3.0,2.0,1.0,3,2
1180568,2024-08-11 16:00:00,Palmeiras,121,Flamengo,22,2024,Serie A,127,1.0,1.0,1,away,False,draw,38.0,29.0,18.0,11.0,5.0,6.0,4.0,14.0,1.0,1.0,3.0,away,home,1.0,2.0,1.0,1.0,4,2
1180660,2024-10-26 16:30:00,Palmeiras,121,Fortaleza EC,31,2024,Serie A,154,2.0,2.0,1,home,False,draw,61.0,53.0,25.0,18.0,7.0,6.0,13.0,24.0,7.0,3.0,0.0,away,away,5.0,0.0,3.0,2.0,2,2
1180670,2024-11-04 20:00:00,Palmeiras,121,Corinthians,32,2024,Serie A,131,0.0,2.0,0,away,False,lose,61.0,53.0,27.0,18.0,7.0,7.0,11.0,24.0,5.0,1.0,3.0,home,home,2.0,1.0,2.0,0.0,2,2
1180370,2024-04-17 20:00:00,Palmeiras,121,Internacional,2,2024,Serie A,119,0.0,1.0,0,home,False,lose,3.0,1.0,1.0,1.0,0.0,1.0,,,,3.0,1.0,away,home,1.0,0.0,0.0,0.0,12,2
1180630,2024-09-28 18:30:00,Palmeiras,121,Atletico-MG,28,2024,Serie A,1062,2.0,1.0,3,home,False,win,56.0,46.0,20.0,17.0,5.0,6.0,15.0,20.0,9.0,3.0,1.0,away,away,1.0,0.0,0.0,0.0,2,2
1180424,2024-06-02 16:00:00,Palmeiras,121,Criciuma,7,2024,Serie A,140,2.0,1.0,3,away,False,win,11.0,5.0,4.0,3.0,2.0,2.0,5.0,,4.0,0.0,3.0,home,home,0.0,2.0,2.0,0.0,7,2
1180619,2024-09-22 16:00:00,Palmeiras,121,Vasco DA Gama,27,2024,Serie A,133,1.0,0.0,3,away,False,win,53.0,44.0,19.0,16.0,5.0,6.0,13.0,17.0,9.0,3.0,3.0,home,home,5.0,2.0,0.0,1.0,2,2
1180380,2024-04-21 16:00:00,Palmeiras,121,Flamengo,3,2024,Serie A,127,0.0,0.0,1,home,False,draw,4.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,1.0,home,away,0.0,0.0,1.0,0.0,12,2
1180410,2024-05-12 16:00:00,Palmeiras,121,Atletico Paranaense,6,2024,Serie A,134,0.0,2.0,0,home,False,lose,8.0,3.0,3.0,2.0,2.0,2.0,8.0,,5.0,3.0,3.0,away,away,2.0,2.0,0.0,1.0,12,2
1180730,2024-12-08 16:00:00,Palmeiras,121,Fluminense,38,2024,Serie A,124,0.0,1.0,0,home,False,lose,73.0,60.0,33.0,22.0,7.0,9.0,12.0,20.0,6.0,3.0,,away,,2.0,,1.0,,2,2
1180680,2024-11-08 21:30:00,Palmeiras,121,Gremio,33,2024,Serie A,130,1.0,0.0,3,home,False,win,64.0,54.0,27.0,19.0,7.0,7.0,8.0,23.0,4.0,0.0,3.0,away,away,0.0,2.0,2.0,1.0,2,2
1351185,2025-07-20 17:30:00,Palmeiras,121,Atletico-MG,15,2025,Serie A,1062,3.0,2.0,3,home,False,win,26.0,16.0,11.0,8.0,2.0,3.0,7.0,19.0,1.0,1.0,3.0,home,away,1.0,2.0,1.0,1.0,4,2
1351155,2025-10-11 19:00:00,Palmeiras,121,Juventude,12,2025,Serie A,152,4.0,1.0,3,home,False,win,58.0,46.0,22.0,18.0,4.0,4.0,12.0,23.0,6.0,3.0,3.0,away,home,3.0,5.0,2.0,1.0,2,2
1351234,2025-08-17 20:30:00,Palmeiras,121,Botafogo,20,2025,Serie A,120,1.0,0.0,3,away,False,win,39.0,24.0,15.0,12.0,3.0,3.0,13.0,20.0,7.0,3.0,3.0,home,home,2.0,3.0,1.0,0.0,2,2
1478032,2025-11-25 21:30:00,Palmeiras,121,Gremio,36,2025,Serie A,130,2.0,3.0,0,away,False,lose,70.0,60.0,32.0,21.0,7.0,8.0,5.0,15.0,2.0,1.0,0.0,home,away,0.0,,0.0,,2,2
1478024,2025-11-22 21:30:00,Palmeiras,121,Fluminense,35,2025,Serie A,124,0.0,0.0,1,home,False,draw,70.0,58.0,29.0,21.0,7.0,7.0,7.0,17.0,1.0,1.0,0.0,home,away,0.0,2.0,0.0,3.0,2,2
1478044,2025-11-19 19:30:00,Palmeiras,121,Vitoria,37,2025,Serie A,136,0.0,0.0,1,home,False,draw,69.0,58.0,29.0,21.0,6.0,7.0,7.0,19.0,3.0,0.0,1.0,away,home,0.0,0.0,1.0,0.0,2,2
1351245,2025-08-25 19:00:00,Palmeiras,121,Sport Recife,21,2025,Serie A,123,3.0,0.0,3,home,False,win,42.0,27.0,15.0,13.0,3.0,3.0,13.0,20.0,7.0,3.0,1.0,away,away,1.0,1.0,0.0,1.0,2,2
1351290,2025-09-28 16:00:00,Palmeiras,121,Bahia,25,2025,Serie A,118,0.0,1.0,0,away,False,lose,49.0,36.0,19.0,15.0,4.0,4.0,13.0,26.0,7.0,3.0,3.0,home,home,4.0,3.0,1.0,0.0,3,2
1351045,2025-03-30 16:00:00,Palmeiras,121,Botafogo,1,2025,Serie A,120,0.0,0.0,1,home,False,draw,1.0,0.0,0.0,0.0,1.0,0.0,,,,,3.0,,away,,2.0,,1.0,12,2
1351079,2025-04-16 19:30:00,Palmeiras,121,Internacional,4,2025,Serie A,119,1.0,0.0,3,away,False,win,10.0,5.0,1.0,3.0,1.0,0.0,,,7.0,3.0,3.0,home,away,2.0,2.0,0.0,1.0,2,2
1351265,2025-09-13 18:30:00,Palmeiras,121,Internacional,23,2025,Serie A,119,4.0,1.0,3,home,False,win,46.0,32.0,17.0,14.0,4.0,3.0,11.0,21.0,7.0,1.0,3.0,away,home,1.0,4.0,1.0,1.0,3,2
1351275,2025-09-20 21:00:00,Palmeiras,121,Fortaleza EC,24,2025,Serie A,154,4.0,1.0,3,home,False,win,49.0,36.0,18.0,15.0,4.0,3.0,13.0,24.0,7.0,3.0,0.0,home,away,4.0,0.0,1.0,1.0,3,2
1351367,2025-11-09 20:30:00,Palmeiras,121,Mirassol,33,2025,Serie A,7848,1.0,2.0,0,away,False,lose,68.0,58.0,28.0,21.0,5.0,6.0,10.0,22.0,7.0,3.0,0.0,home,away,2.0,0.0,0.0,1.0,1,2
1351115,2025-05-11 17:30:00,Palmeiras,121,Sao Paulo,8,2025,Serie A,126,1.0,0.0,3,home,False,win,19.0,9.0,3.0,6.0,1.0,1.0,12.0,,6.0,3.0,3.0,away,away,1.0,2.0,0.0,1.0,1,2
1351166,2025-11-15 21:00:00,Palmeiras,121,Santos,13,2025,Serie A,128,0.0,1.0,0,away,False,lose,68.0,58.0,29.0,21.0,5.0,7.0,7.0,19.0,6.0,0.0,1.0,away,home,1.0,0.0,2.0,0.0,1,2
1351225,2025-08-10 16:00:00,Palmeiras,121,Ceara,19,2025,Serie A,129,2.0,1.0,3,home,False,win,36.0,23.0,15.0,11.0,3.0,3.0,11.0,20.0,7.0,1.0,3.0,away,away,2.0,1.0,2.0,0.0,3,2
1351135,2025-05-25 16:00:00,Palmeiras,121,Flamengo,10,2025,Serie A,127,0.0,2.0,0,home,False,lose,22.0,11.0,6.0,7.0,1.0,2.0,12.0,,9.0,3.0,0.0,away,away,2.0,1.0,1.0,2.0,1,2
1351220,2025-08-03 19:30:00,Palmeiras,121,Vitoria,18,2025,Serie A,136,2.0,2.0,1,away,False,draw,33.0,21.0,14.0,10.0,3.0,3.0,10.0,19.0,9.0,3.0,3.0,home,home,1.0,2.0,0.0,1.0,3,2
1351323,2025-10-19 16:00:00,Palmeiras,121,Flamengo,29,2025,Serie A,127,2.0,3.0,0,away,False,lose,61.0,53.0,26.0,19.0,4.0,5.0,12.0,25.0,9.0,3.0,1.0,home,home,5.0,0.0,1.0,0.0,1,2
1478007,2025-12-03 21:30:00,Palmeiras,121,Atletico-MG,34,2025,Serie A,1062,,,0,away,False,,70.0,60.0,32.0,21.0,7.0,8.0,2.0,12.0,2.0,0.0,0.0,away,away,2.0,,3.0,,2,2
1351148,2025-06-01 19:30:00,Palmeiras,121,Cruzeiro,11,2025,Serie A,135,1.0,2.0,0,away,False,lose,22.0,12.0,8.0,7.0,1.0,3.0,9.0,22.0,6.0,0.0,1.0,home,home,0.0,1.0,2.0,1.0,4,2
1351193,2025-07-23 19:00:00,Palmeiras,121,Fluminense,16,2025,Serie A,124,2.0,1.0,3,away,False,win,29.0,18.0,12.0,9.0,2.0,3.0,7.0,19.0,4.0,3.0,3.0,home,home,3.0,1.0,2.0,0.0,7,2
1351295,2025-10-01 19:00:00,Palmeiras,121,Vasco DA Gama,26,2025,Serie A,133,3.0,0.0,3,home,False,win,52.0,39.0,19.0,16.0,4.0,4.0,10.0,23.0,6.0,0.0,3.0,away,away,0.0,3.0,1.0,2.0,2,2
1351091,2025-04-20 18:30:00,Palmeiras,121,Fortaleza EC,5,2025,Serie A,154,2.0,1.0,3,away,False,win,13.0,7.0,2.0,4.0,1.0,0.0,,,9.0,3.0,0.0,away,home,1.0,0.0,0.0,1.0,1,2
1351127,2025-05-18 18:30:00,Palmeiras,121,RB Bragantino,9,2025,Serie A,794,2.0,1.0,3,away,False,win,22.0,11.0,4.0,7.0,1.0,1.0,12.0,,6.0,3.0,0.0,home,home,1.0,0.0,0.0,2.0,1,2
1351175,2025-07-16 19:00:00,Palmeiras,121,Mirassol,14,2025,Serie A,7848,1.0,1.0,1,home,False,draw,23.0,13.0,9.0,7.0,2.0,3.0,9.0,21.0,3.0,0.0,3.0,away,home,1.0,3.0,2.0,2.0,7,2
1351205,2025-07-26 21:00:00,Palmeiras,121,Gremio,17,2025,Serie A,130,1.0,0.0,3,home,False,win,32.0,19.0,12.0,10.0,2.0,3.0,7.0,19.0,7.0,3.0,1.0,away,away,2.0,2.0,1.0,2.0,3,2
1351335,2025-10-26 20:30:00,Palmeiras,121,Cruzeiro,30,2025,Serie A,135,0.0,0.0,1,home,False,draw,62.0,53.0,26.0,19.0,5.0,5.0,12.0,22.0,6.0,0.0,3.0,away,away,2.0,2.0,3.0,0.0,1,2
